,Provider Name,Order Label,County,Geocoded Address
11,Walgreens Store #10475,Paxlovid,Richmond,POINT (-74.08175 40.59902)
54,Rite Aid 02744,Lagevrio (molnupiravir),Richmond,POINT (-74.16365 40.59169)
61,CVS Store #17101,Lagevrio (molnupiravir),Richmond,POINT (-74.23196 40.52845)
64,CVS Store #17101,Paxlovid,Richmond,POINT (-74.23196 40.52845)
95,Rite Aid 10538,Lagevrio (molnupiravir),Richmond,POINT (-74.16081 40.544565)
147,Vivo Health Pharm at Staten Island,Paxlovid,Richmond,POINT (-74.08556 40.584535)
171,CVS Store #06051,Paxlovid,Richmond,POINT (-74.106105 40.63088)
205,CVS Store #06048,Lagevrio (molnupiravir),Richmond,POINT (-74.12867 40.6128)
250,Rite Aid 10535,Paxlovid,Richmond,POINT (-74.07547 40.63266)
267,CVS Store #17616,Lagevrio (molnupiravir),Richmond,POINT (-74.16747 40.57485)
282,CVS Store #06047,Paxlovid,Richmond,POINT (-74.16301 40.55961)
333,CVS Store #06056,Paxlovid,Richmond,POINT (-74.06686 40.61564)
341,CVS Store #06052,Paxlovid,Richmond,POINT (-74.23532 40.5173)
367,Walgreens Store #03916,Paxlovid,Richmond,POINT (-74.16629 40.559925)
376,Rite Aid 02744,Paxlovid,Richmond,POINT (-74.16365 40.59169)
410,CVS Store #06047,Lagevrio (molnupiravir),Richmond,POINT (-74.16301 40.55961)
428,RICHMOND UNIVERSITY MEDICAL CENTER,Evusheld,Richmond,POINT (-74.10556 40.63588)
454,Walgreens Store #06179,Lagevrio (molnupiravir),Richmond,POINT (-74.15969 40.610005)
488,Stop and Shop Store # 2595,Lagevrio (molnupiravir),Richmond,POINT (-74.13507 40.62664)
525,Vivo Health Pharm at Staten Island,Lagevrio (molnupiravir),Richmond,POINT (-74.08556 40.584535)
573,CVS Store #06055,Paxlovid,Richmond,POINT (-74.20162 40.52562)
684,CVS Store #06045,Paxlovid,Richmond,POINT (-74.140275 40.62511)
699,CVS Store #06055,Lagevrio (molnupiravir),Richmond,POINT (-74.20162 40.52562)
781,CVS Store #02364,Lagevrio (molnupiravir),Richmond,POINT (-74.15248 40.54951)
842,Stop and Shop Store # 2595,Paxlovid,Richmond,POINT (-74.13507 40.62664)
854,RICHMOND UNIVERSITY MEDICAL CENTER,Bebtelovimab,Richmond,POINT (-74.10556 40.63588)
948,Walgreens Store #03916,Lagevrio (molnupiravir),Richmond,POINT (-74.16629 40.559925)
1018,CVS Store #06058,Lagevrio (molnupiravir),Richmond,POINT (-74.1923 40.55324)
1083,Ocean Breeze Pharmacy,Paxlovid,Richmond,POINT (-74.09391 40.58505)
1106,Walgreens Store #06179,Paxlovid,Richmond,POINT (-74.15969 40.610005)
1110,CVS Store #06053,Lagevrio (molnupiravir),Richmond,POINT (-74.157505 40.626595)
1256,SUPER HEALTH PHARMACY,Evusheld,Richmond,POINT (-74.21603 40.52218)
1327,CVS Store #06048,Paxlovid,Richmond,POINT (-74.12867 40.6128)
1353,Walgreens Store #09204,Lagevrio (molnupiravir),Richmond,POINT (-74.12026 40.60365)
